model,item_id,task_type,layer,method,eps,objective,correct_before,pred_before,pred_after,gold,answer_preserved,correct_after,confidence_before,confidence_after,same_answer_confidence_after,gold_probability_before,gold_probability_after,wrong_confidence_reduced,correct_confidence_increased,overcorrection,semantic_drift_proxy,p_after_A,p_after_B,p_after_C,p_after_D,outcome_group
Qwen/Qwen2.5-0.5B,41,math,12,low_rho,0.05,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.5046305775736444,0.5046305775736444,0.11766560767215169,0.11708370800529065,1,0,0,8.481199032881338e-07,0.11708370800529065,0.017642504289369757,0.3606432101316952,0.5046305775736444,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,low_rho,0.1,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.5041143129433014,0.5041143129433014,0.11766560767215169,0.11650792585118482,1,0,0,3.3167466557554597e-06,0.11650792585118482,0.017693435211010064,0.36168432599450356,0.5041143129433014,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,low_rho,0.2,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.5040150193084638,0.5040150193084638,0.11766560767215169,0.11512788659606131,1,0,0,1.1790459252753848e-05,0.11512788659606131,0.017828694195869164,0.3630283998996057,0.5040150193084638,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,low_rho,0.4,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.5018296673775555,0.5018296673775555,0.11766560767215169,0.11285155179266507,1,0,0,5.004543971593811e-05,0.11285155179266507,0.018172353107265112,0.3671464277225143,0.5018296673775555,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,projected_gradient,0.05,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.4382339725409409,0.4382339725409409,0.11766560767215169,0.12703615127169057,1,0,0,0.002325099844353709,0.12703615127169057,0.018194372202733088,0.41653550398463535,0.4382339725409409,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,projected_gradient,0.1,decrease_wrong_confidence,0,D,C,A,0,0,0.5051614182353228,0.4733846177011155,0.3730181034982655,0.11766560767215169,0.13509820430971914,1,0,0,0.009193698236229751,0.13509820430971914,0.01849907449089986,0.4733846177011155,0.3730181034982655,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,projected_gradient,0.2,decrease_wrong_confidence,0,D,C,A,0,0,0.5051614182353228,0.5818096951839238,0.2551686400339737,0.11766560767215169,0.1448238838463812,1,0,0,0.03487803229544751,0.1448238838463812,0.018197780935721344,0.5818096951839238,0.2551686400339737,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,projected_gradient,0.4,decrease_wrong_confidence,0,D,C,A,0,0,0.5051614182353228,0.7432743113089846,0.10217532096862943,0.11766560767215169,0.13965710535153328,1,0,0,0.10750047335563448,0.13965710535153328,0.01489326237085273,0.7432743113089846,0.10217532096862943,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,random_activation,0.05,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.5028286950793676,0.5028286950793676,0.11766560767215169,0.11896666117316729,1,0,0,3.689199378987683e-06,0.11896666117316729,0.017442703447366037,0.3607619403000991,0.5028286950793676,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,random_activation,0.1,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.5011990962920719,0.5011990962920719,0.11766560767215169,0.12044848726240691,1,0,0,1.2999751969028578e-05,0.12044848726240691,0.017352249808257125,0.3610001666372641,0.5011990962920719,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,random_activation,0.2,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.4952794485737466,0.4952794485737466,0.11766560767215169,0.1237673255195743,1,0,0,6.99553638772621e-05,0.1237673255195743,0.017180826451607418,0.3637723994550717,0.4952794485737466,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,random_activation,0.4,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.4845867717653336,0.4845867717653336,0.11766560767215169,0.1299162823108876,1,0,0,0.0002903046983588186,0.1299162823108876,0.016842770441071082,0.36865417548270785,0.4845867717653336,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,standard_delta_pca,0.05,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.5036192385442865,0.5036192385442865,0.11766560767215169,0.11730639276789526,1,0,0,1.994053551568353e-06,0.11730639276789526,0.017745241198351025,0.3613291274894672,0.5036192385442865,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,standard_delta_pca,0.1,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.5028029994641795,0.5028029994641795,0.11766560767215169,0.11711626885126274,1,0,0,4.8873263500305185e-06,0.11711626885126274,0.017925316929959682,0.362155414754598,0.5028029994641795,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,standard_delta_pca,0.2,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.499423567131636,0.499423567131636,0.11766560767215169,0.11678440791733094,1,0,0,2.550551862996785e-05,0.11678440791733094,0.01840593777324571,0.36538608717778726,0.499423567131636,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,standard_delta_pca,0.4,decrease_wrong_confidence,0,D,D,A,1,0,0.5051614182353228,0.4914730428413401,0.4914730428413401,0.11766560767215169,0.11673507969901228,1,0,0,0.00012597762120309915,0.11673507969901228,0.019356573767584134,0.37243530369206346,0.4914730428413401,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,temperature_1.25,0.0,temperature_rescale,0,D,D,A,1,0,0.5051614182353228,0.46691267147038473,0.46691267147038473,0.11766560767215169,0.14554964645919136,1,0,0,0.0021602182393046405,0.14554964645919136,0.0317738060486587,0.3557638760217653,0.46691267147038473,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,temperature_1.5,0.0,temperature_rescale,0,D,D,A,1,0,0.5051614182353228,0.43814634838448585,0.43814634838448585,0.11766560767215169,0.16586908234583142,1,0,0,0.006708473152159068,0.16586908234583142,0.046663844166527774,0.34932072510315504,0.43814634838448585,correct_low
Qwen/Qwen2.5-0.5B,41,math,12,temperature_2,0.0,temperature_rescale,0,D,D,A,1,0,0.5051614182353228,0.3979643625535361,0.3979643625535361,0.11766560767215169,0.19206749274146864,1,0,0,0.01730723166217577,0.19206749274146864,0.07419338238073939,0.33577476232425585,0.3979643625535361,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,accessible_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.3888776357672167,0.3888776357672167,0.389452033155158,0.3888776357672167,0,0,0,1.169066427342551e-06,0.3888776357672167,0.1895238232773573,0.20174705971167448,0.21985148124375142,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,accessible_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.389452033155158,0.389452033155158,0.389452033155158,0.389452033155158,0,0,0,0.0,0.389452033155158,0.18832669761087445,0.20204505315090787,0.22017621608305968,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,accessible_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.39131127903353996,0.39131127903353996,0.389452033155158,0.39131127903353996,0,1,0,1.8156684822913675e-06,0.39131127903353996,0.18775320354433658,0.2014297838310221,0.21950573359110145,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,accessible_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.39131127903353996,0.39131127903353996,0.389452033155158,0.39131127903353996,0,1,0,1.8156684822913675e-06,0.39131127903353996,0.18775320354433658,0.2014297838310221,0.21950573359110145,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,low_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.3905924595597537,0.3905924595597537,0.389452033155158,0.3905924595597537,0,1,0,4.642182256452322e-06,0.3905924595597537,0.18594988715118635,0.20263669857554337,0.22082095471351654,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,low_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.39109837912938655,0.39109837912938655,0.389452033155158,0.39109837912938655,0,1,0,2.2007054856522775e-05,0.39109837912938655,0.18330412109188063,0.20449052407417992,0.22110697570455282,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,low_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.3939105457807932,0.3939105457807932,0.389452033155158,0.3939105457807932,0,1,0,0.00010474435847296611,0.3939105457807932,0.1775493933065771,0.2075762708209236,0.2209637900917061,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,low_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.3999663290942635,0.3999663290942635,0.389452033155158,0.3999663290942635,0,1,0,0.0004288227576618104,0.3999663290942635,0.16673077174963363,0.2124205139310869,0.22088238522501596,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,projected_gradient,0.05,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.40195040503437424,0.40195040503437424,0.389452033155158,0.40195040503437424,0,1,0,8.264527136980261e-05,0.40195040503437424,0.18546964140259503,0.1974314055705448,0.2151485479924859,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,projected_gradient,0.1,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.41516408944086625,0.41516408944086625,0.389452033155158,0.41516408944086625,0,1,0,0.00034469400207463126,0.41516408944086625,0.18137175833552266,0.19306923175235294,0.21039492047125813,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,projected_gradient,0.2,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.4426678090397968,0.4426678090397968,0.389452033155158,0.4426678090397968,0,1,0,0.0014663883883618296,0.4426678090397968,0.1747108151185308,0.18309536219921174,0.1995260136424606,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,projected_gradient,0.4,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.49782408056928656,0.49782408056928656,0.389452033155158,0.49782408056928656,0,1,0,0.005982884421544356,0.49782408056928656,0.1591141330676483,0.16416495783248108,0.17889682853058422,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,random_activation,0.05,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.3888776357672167,0.3888776357672167,0.389452033155158,0.3888776357672167,0,0,0,1.169066427342551e-06,0.3888776357672167,0.1895238232773573,0.20174705971167448,0.21985148124375142,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,random_activation,0.1,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.3876879085848247,0.3876879085848247,0.389452033155158,0.3876879085848247,0,0,0,4.746736815229244e-06,0.3876879085848247,0.1904259026883207,0.2027073182461489,0.21917887048070567,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,random_activation,0.2,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.3883503035235864,0.3883503035235864,0.389452033155158,0.3883503035235864,0,0,0,7.997195062781721e-06,0.3883503035235864,0.1907512601507453,0.2030536594620675,0.2178447768636008,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,random_activation,0.4,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.38537476116219044,0.38537476116219044,0.389452033155158,0.38537476116219044,0,0,0,3.8219751266848354e-05,0.38537476116219044,0.1937785992653587,0.204670990699443,0.21617564887300783,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,standard_delta_pca,0.05,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.3888776357672167,0.3888776357672167,0.389452033155158,0.3888776357672167,0,0,0,1.169066427342551e-06,0.3888776357672167,0.1895238232773573,0.20174705971167448,0.21985148124375142,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,standard_delta_pca,0.1,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.389452033155158,0.389452033155158,0.389452033155158,0.389452033155158,0,0,0,0.0,0.389452033155158,0.18832669761087445,0.20204505315090787,0.22017621608305968,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,standard_delta_pca,0.2,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.3888776357672167,0.3888776357672167,0.389452033155158,0.3888776357672167,0,0,0,1.169066427342551e-06,0.3888776357672167,0.1895238232773573,0.20174705971167448,0.21985148124375142,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,standard_delta_pca,0.4,increase_correct_confidence,1,A,A,A,1,1,0.389452033155158,0.38702260079384554,0.38702260079384554,0.389452033155158,0.38702260079384554,0,0,0,4.103357688909143e-06,0.38702260079384554,0.1900991144809576,0.2023594540101712,0.22051883071502568,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,temperature_1.25,0.0,temperature_rescale,1,A,A,A,1,1,0.389452033155158,0.3591425502081936,0.3591425502081936,0.389452033155158,0.3591425502081936,0,0,0,0.0005032469584047151,0.3591425502081936,0.20083213009758136,0.21245270214803513,0.22757261754618996,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,temperature_1.5,0.0,temperature_rescale,1,A,A,A,1,1,0.389452033155158,0.3395067420520994,0.3395067420520994,0.389452033155158,0.3395067420520994,0,0,0,0.0013830904402716915,0.3395067420520994,0.20916403604273834,0.2192020277182724,0.23212719418688996,correct_low
Qwen/Qwen2.5-0.5B,41,math,23,temperature_2,0.0,temperature_rescale,1,A,A,A,1,1,0.389452033155158,0.3157003562706142,0.3157003562706142,0.389452033155158,0.3157003562706142,0,0,0,0.0030653582667169495,0.3157003562706142,0.21953513193321395,0.22739043638402928,0.2373740754121426,correct_low
Qwen/Qwen2.5-0.5B,42,math,12,accessible_rho,0.05,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.47975329191040667,0.47975329191040667,0.32935646126012436,0.3310198179630049,1,0,0,5.385487934982461e-06,0.1551458661904327,0.034081023936155676,0.3310198179630049,0.47975329191040667,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,accessible_rho,0.1,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.4757908186719751,0.4757908186719751,0.32935646126012436,0.3334555426493925,1,0,0,2.6039283299773668e-05,0.15628746737490698,0.034466171303725465,0.3334555426493925,0.4757908186719751,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,accessible_rho,0.2,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.4689758428406585,0.4689758428406585,0.32935646126012436,0.3377906278499551,1,0,0,9.836976365057253e-05,0.1583192809158285,0.03491424839355791,0.3377906278499551,0.4689758428406585,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,accessible_rho,0.4,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.45467633084427533,0.45467633084427533,0.32935646126012436,0.34589951196618757,1,0,0,0.00040397378900940834,0.1633913600622674,0.03603279712726964,0.34589951196618757,0.45467633084427533,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,low_rho,0.05,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.4825724948949315,0.4825724948949315,0.32935646126012436,0.3303738552708841,1,0,0,9.020791958905266e-07,0.15303913270148095,0.034014517132703516,0.3303738552708841,0.4825724948949315,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,low_rho,0.1,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.4821725170102027,0.4821725170102027,0.32935646126012436,0.33139200146876996,1,0,0,3.606851950164298e-06,0.15231613844420305,0.034119343076824286,0.33139200146876996,0.4821725170102027,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,low_rho,0.2,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.48136314944286746,0.48136314944286746,0.32935646126012436,0.33343050862114754,1,0,0,1.4415541916998787e-05,0.15087711894477454,0.03432922299121046,0.33343050862114754,0.48136314944286746,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,low_rho,0.4,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.479929745331755,0.479929745331755,0.32935646126012436,0.33635628806347007,1,0,0,4.6830385510161646e-05,0.14867529938787186,0.035038667216903234,0.33635628806347007,0.479929745331755,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,projected_gradient,0.05,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.4196010733817892,0.4196010733817892,0.32935646126012436,0.3761279712773265,1,0,0,0.0020738703207854904,0.16887320796639282,0.035397747374491424,0.3761279712773265,0.4196010733817892,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,projected_gradient,0.1,decrease_wrong_confidence,0,D,C,C,0,1,0.4829693205534685,0.421974227675797,0.359526536807388,0.32935646126012436,0.421974227675797,1,0,0,0.008022319894057044,0.18219918110155184,0.03630005441526335,0.421974227675797,0.359526536807388,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,projected_gradient,0.2,decrease_wrong_confidence,0,D,C,C,0,1,0.4829693205534685,0.5089147212395202,0.2519310554877522,0.32935646126012436,0.5089147212395202,1,0,0,0.029855975769818244,0.2024322900977202,0.03672193317500748,0.5089147212395202,0.2519310554877522,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,projected_gradient,0.4,decrease_wrong_confidence,0,D,C,C,0,1,0.4829693205534685,0.6411785043426866,0.10799208053615203,0.32935646126012436,0.6411785043426866,1,0,0,0.0926062671257962,0.21814999923581663,0.03267941588534464,0.6411785043426866,0.10799208053615203,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,random_activation,0.05,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.4826501890625569,0.4826501890625569,0.32935646126012436,0.3278556417905624,1,0,0,3.2911115485650282e-06,0.1554741756772044,0.03401999346967623,0.3278556417905624,0.4826501890625569,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,random_activation,0.1,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.4835252409558588,0.4835252409558588,0.32935646126012436,0.3258940303334862,0,0,0,1.0450472160976614e-05,0.15636566459880324,0.03421506411185188,0.3258940303334862,0.4835252409558588,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,random_activation,0.2,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.48336592847466514,0.48336592847466514,0.32935646126012436,0.3232513625158878,0,0,0,3.618142126952458e-05,0.15877573465474593,0.034606974354701,0.3232513625158878,0.48336592847466514,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,random_activation,0.4,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.48390999259796746,0.48390999259796746,0.32935646126012436,0.3161186676769474,0,0,0,0.00016830202311778303,0.16464208297761335,0.03532925674747172,0.3161186676769474,0.48390999259796746,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,standard_delta_pca,0.05,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.48124419994470713,0.48124419994470713,0.32935646126012436,0.3307539791023362,1,0,0,1.7953953435868256e-06,0.15381488492977544,0.03418693602318121,0.3307539791023362,0.48124419994470713,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,standard_delta_pca,0.1,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.4793887607690083,0.4793887607690083,0.32935646126012436,0.33206288955744767,1,0,0,8.53322623343988e-06,0.1538215443184862,0.03472680535505786,0.33206288955744767,0.4793887607690083,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,standard_delta_pca,0.2,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.4761538039059928,0.4761538039059928,0.32935646126012436,0.33501604275180225,1,0,0,3.281683524659386e-05,0.15338152110048048,0.035448632241724516,0.33501604275180225,0.4761538039059928,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,standard_delta_pca,0.4,decrease_wrong_confidence,0,D,D,C,1,0,0.4829693205534685,0.47021540697231323,0.47021540697231323,0.32935646126012436,0.3400090219543346,1,0,0,0.00012231145399280944,0.15265659206347204,0.03711897900988014,0.3400090219543346,0.47021540697231323,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,temperature_1.25,0.0,temperature_rescale,0,D,D,C,1,0,0.4829693205534685,0.44328168791401057,0.44328168791401057,0.32935646126012436,0.3263451071538692,1,0,0,0.0019030695373667313,0.17743075716626833,0.052942447765851934,0.3263451071538692,0.44328168791401057,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,temperature_1.5,0.0,temperature_rescale,0,D,D,C,1,0,0.4829693205534685,0.4147309111763586,0.4147309111763586,0.32935646126012436,0.3213148777120052,1,0,0,0.005742429289211901,0.19337069956061387,0.07058351155102237,0.3213148777120052,0.4147309111763586,correct_mid
Qwen/Qwen2.5-0.5B,42,math,12,temperature_2,0.0,temperature_rescale,0,D,D,C,1,0,0.4829693205534685,0.37664552449790273,0.37664552449790273,0.32935646126012436,0.31103275924082124,1,0,0,0.01427677533616703,0.21252058766719897,0.09980112859407704,0.31103275924082124,0.37664552449790273,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,accessible_rho,0.05,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8986815585223557,0.8986815585223557,0.8986815585223557,0.8986815585223557,0,0,0,0.0,0.020325296723770796,0.03299121303300746,0.8986815585223557,0.048001931720865976,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,accessible_rho,0.1,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8990545873925776,0.8990545873925776,0.8986815585223557,0.8990545873925776,0,1,0,3.837430507587606e-07,0.020175495072277533,0.03274806095191974,0.8990545873925776,0.04802185658322517,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,accessible_rho,0.2,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8988237279107919,0.8988237279107919,0.8986815585223557,0.8988237279107919,0,1,0,1.5134956052683939e-07,0.020170314403158585,0.03299643216823528,0.8988237279107919,0.04800952551781418,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,accessible_rho,0.4,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8995319834096482,0.8995319834096482,0.8986815585223557,0.8995319834096482,0,1,0,1.119724371573372e-06,0.02002911789735038,0.03276545010057041,0.8995319834096482,0.04767344859243102,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,low_rho,0.05,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8990545873925776,0.8990545873925776,0.8986815585223557,0.8990545873925776,0,1,0,3.837430507587606e-07,0.020175495072277533,0.03274806095191974,0.8990545873925776,0.04802185658322517,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,low_rho,0.1,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8990545873925776,0.8990545873925776,0.8986815585223557,0.8990545873925776,0,1,0,3.837430507587606e-07,0.020175495072277533,0.03274806095191974,0.8990545873925776,0.04802185658322517,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,low_rho,0.2,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8983433467905532,0.8983433467905532,0.8986815585223557,0.8983433467905532,0,0,0,3.498790964665265e-07,0.020317647458311685,0.032978797049627875,0.8983433467905532,0.04836020870150727,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,low_rho,0.4,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8982530339835989,0.8982530339835989,0.8986815585223557,0.8982530339835989,0,0,0,7.461924411099455e-07,0.020157507580661572,0.033234111512535816,0.8982530339835989,0.04835534692320354,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,projected_gradient,0.05,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.9039105911127657,0.9039105911127657,0.8986815585223557,0.9039105911127657,0,1,0,3.861112676930927e-05,0.019204947955801493,0.031172707484101243,0.9039105911127657,0.04571175344733152,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,projected_gradient,0.1,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.9075937431856987,0.9075937431856987,0.8986815585223557,0.9075937431856987,0,1,0,0.00011426501748742677,0.018400159978859163,0.02986640765711492,0.9075937431856987,0.044139689178327404,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,projected_gradient,0.2,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.9160043845345924,0.9160043845345924,0.8986815585223557,0.9160043845345924,0,1,0,0.0004484351351599354,0.016517099064861932,0.027232092558499066,0.9160043845345924,0.040246423842046554,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,projected_gradient,0.4,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.9302253625448773,0.9302253625448773,0.8986815585223557,0.9302253625448773,0,1,0,0.0016016591775754197,0.013583616291913882,0.0225712479586649,0.9302253625448773,0.03361977320454387,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,random_activation,0.05,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8983433467905532,0.8983433467905532,0.8986815585223557,0.8983433467905532,0,0,0,3.498790964665265e-07,0.020317647458311685,0.032978797049627875,0.8983433467905532,0.04836020870150727,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,random_activation,0.1,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8984854091820066,0.8984854091820066,0.8986815585223557,0.8984854091820066,0,0,0,5.161110672568386e-07,0.02016272226365873,0.03298401225692346,0.8984854091820066,0.04836785629741129,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,random_activation,0.2,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8983752053349388,0.8983752053349388,0.8986815585223557,0.8983752053349388,0,0,0,1.866727853702682e-06,0.020160249202284437,0.03272331446227919,0.8983752053349388,0.04874123100049763,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,random_activation,0.4,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8997310108014368,0.8997310108014368,0.8986815585223557,0.8997310108014368,0,1,0,6.241850909517716e-06,0.019569472798276782,0.03226460605890649,0.8997310108014368,0.04843491034137988,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,standard_delta_pca,0.05,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8990545873925776,0.8990545873925776,0.8986815585223557,0.8990545873925776,0,1,0,3.837430507587606e-07,0.020175495072277533,0.03274806095191974,0.8990545873925776,0.04802185658322517,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,standard_delta_pca,0.1,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8990545873925776,0.8990545873925776,0.8986815585223557,0.8990545873925776,0,1,0,3.837430507587606e-07,0.020175495072277533,0.03274806095191974,0.8990545873925776,0.04802185658322517,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,standard_delta_pca,0.2,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8983433467905532,0.8983433467905532,0.8986815585223557,0.8983433467905532,0,0,0,3.498790964665265e-07,0.020317647458311685,0.032978797049627875,0.8983433467905532,0.04836020870150727,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,standard_delta_pca,0.4,increase_correct_confidence,1,C,C,C,1,1,0.8986815585223557,0.8982530339835989,0.8982530339835989,0.8986815585223557,0.8982530339835989,0,0,0,7.461924411099455e-07,0.020157507580661572,0.033234111512535816,0.8982530339835989,0.04835534692320354,correct_mid
Qwen/Qwen2.5-0.5B,42,math,23,temperature_1.25,0.0,temperature_rescale,1,C,C,C,1,1,0.8986815585223557,0.8228309025792245,0.8228309025792245,0.8986815585223557,0.8228309025792245,0,0,0,0.006136858062740944,0.03970593667392895,0.05849847671854236,0.8228309025792245,0.07896468402830419,correct_mid
