model,item_id,task_type,layer,route,rho,rank,objective,correct,confidence,outcome_group
Qwen/Qwen2.5-1.5B-Instruct,35,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,35,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,35,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,35,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,36,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,36,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,36,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,36,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,36,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,36,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,37,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,37,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,37,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,37,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,37,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,37,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,38,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,38,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,38,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,38,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,38,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,38,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,39,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,39,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,39,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,39,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,39,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,39,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,40,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,40,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,40,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,40,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,40,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,40,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,41,math,14,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,41,math,14,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,41,math,14,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,41,math,27,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,41,math,27,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,41,math,27,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,42,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,42,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,42,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,42,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,42,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,42,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,43,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,43,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,43,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,43,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,43,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,43,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,44,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,44,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,44,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,44,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,44,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,44,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,45,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,45,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,45,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,45,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,45,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,45,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,46,math,14,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,46,math,14,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,46,math,14,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,46,math,27,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,46,math,27,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,46,math,27,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,47,math,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,47,math,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,47,math,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,47,math,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,47,math,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,47,math,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,48,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,48,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,48,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,48,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,48,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,48,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,49,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,49,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,49,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,49,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,49,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,49,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,50,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,50,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,50,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,50,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,50,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,50,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,51,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,51,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,51,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,51,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,51,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,51,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,52,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,52,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,52,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,52,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,52,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,52,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,53,science,14,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,53,science,14,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,53,science,14,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,53,science,27,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,53,science,27,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,53,science,27,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,54,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,54,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,54,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,54,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,54,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,54,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,55,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,55,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,55,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,55,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,55,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,55,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,56,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,56,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,56,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,56,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,56,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,56,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,57,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,57,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,57,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,57,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,57,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,57,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,58,science,14,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,58,science,14,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,58,science,14,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,58,science,27,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,58,science,27,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,58,science,27,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,59,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,59,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,59,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,59,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,59,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,59,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,60,science,14,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,60,science,14,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,60,science,14,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,60,science,27,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,60,science,27,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,60,science,27,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,61,science,14,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,61,science,14,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,61,science,14,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,61,science,27,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,61,science,27,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,61,science,27,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,62,science,14,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,62,science,14,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,62,science,14,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,62,science,27,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,62,science,27,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,62,science,27,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,63,science,14,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,63,science,14,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,63,science,14,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,63,science,27,state_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,63,science,27,delta_pca,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,63,science,27,random,0.0,0,increase_correct_confidence,1,0.25,correct_unassigned
Qwen/Qwen2.5-1.5B-Instruct,64,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,64,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,64,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,64,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,64,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,64,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,65,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,65,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,65,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,65,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,65,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,65,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,66,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,66,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,66,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,66,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,66,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,66,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,67,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,67,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,67,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,67,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,67,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,67,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,68,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,68,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,68,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,68,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,68,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,68,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,69,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,69,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,69,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,69,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,69,science,27,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,69,science,27,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,70,science,14,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,70,science,14,delta_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,70,science,14,random,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
Qwen/Qwen2.5-1.5B-Instruct,70,science,27,state_pca,0.0,0,decrease_wrong_confidence,0,0.25,wrong_unassigned
