outcome_group,method,eps,n,answer_preserved_rate,correct_after_rate,confidence_delta,wrong_confidence_reduced_rate,correct_confidence_increased_rate,overcorrection_rate,semantic_drift_proxy_mean,gold_probability_delta
wrong_mid,accessible_rho,0.2,48,0.9791666666666666,0.14583333333333334,-0.002872752884701457,0.7916666666666666,0.14583333333333334,0.0,2.895004444229736e-05,0.002203582260490805
wrong_mid,accessible_rho,0.4,48,0.9791666666666666,0.14583333333333334,-0.005776421960347444,0.8333333333333334,0.14583333333333334,0.0,0.00011650108812969832,0.004426488434991799
wrong_mid,accessible_rho,0.8,48,0.9791666666666666,0.14583333333333334,-0.011841827313225362,0.8541666666666666,0.14583333333333334,0.0,0.00046979492088567956,0.008899029282251752
wrong_mid,low_rho,0.025,48,0.9791666666666666,0.14583333333333334,-0.0001574727295657885,0.3125,0.10416666666666667,0.0,5.104234287775897e-07,6.828583279816502e-05
wrong_mid,low_rho,0.05,48,0.9791666666666666,0.14583333333333334,-0.00028238646166001136,0.5416666666666666,0.14583333333333334,0.0,1.0270582952776846e-06,0.0002569192413414412
wrong_mid,low_rho,0.1,48,0.9791666666666666,0.14583333333333334,-0.0006440348964678044,0.625,0.14583333333333334,0.0,3.6624176643018597e-06,0.0007562818157375861
wrong_mid,low_rho,0.2,48,0.9791666666666666,0.14583333333333334,-0.0011537220894032307,0.7083333333333334,0.14583333333333334,0.0,1.2350122971070984e-05,0.0014482592489925283
wrong_mid,low_rho,0.4,48,0.9791666666666666,0.14583333333333334,-0.002400575787455117,0.6875,0.14583333333333334,0.0,4.7630648090513415e-05,0.0030072985325703405
wrong_mid,low_rho,0.8,48,0.9791666666666666,0.14583333333333334,-0.0048752912944710625,0.7916666666666666,0.14583333333333334,0.0,0.0001881152818533659,0.005851818545384496
wrong_mid,projected_gradient,0.025,48,0.9791666666666666,0.14583333333333334,-0.009222047804818279,0.8541666666666666,0.14583333333333334,0.0,0.0003023478379418245,0.009219212503744884
wrong_mid,projected_gradient,0.05,48,0.9166666666666666,0.16666666666666666,-0.018249242394230647,0.8541666666666666,0.14583333333333334,0.0,0.0012098491419691752,0.01858444360538891
wrong_mid,projected_gradient,0.1,48,0.8541666666666666,0.1875,-0.02748669397888881,0.8541666666666666,0.14583333333333334,0.0,0.004756614596840601,0.03634828001067611
wrong_mid,projected_gradient,0.2,48,0.7083333333333334,0.25,-0.019868299978554105,0.8541666666666666,0.14583333333333334,0.0,0.017694653062360507,0.06890537449454165
wrong_mid,projected_gradient,0.4,48,0.6041666666666666,0.2916666666666667,0.014320491521167211,0.8541666666666666,0.14583333333333334,0.0,0.05446947203672373,0.1163861018928618
wrong_mid,projected_gradient,0.8,48,0.3958333333333333,0.4166666666666667,0.029393934894367257,0.8541666666666666,0.14583333333333334,0.0,0.10937380517827089,0.16718819224338183
wrong_mid,random_activation,0.025,48,0.9791666666666666,0.14583333333333334,8.071895844563581e-05,0.22916666666666666,0.041666666666666664,0.0,1.0628869466305276e-06,-5.037107513619632e-05
wrong_mid,random_activation,0.05,48,0.9791666666666666,0.14583333333333334,9.861410173006568e-05,0.2708333333333333,0.041666666666666664,0.0,3.4163369444220134e-06,-6.305141088369659e-05
wrong_mid,random_activation,0.1,48,0.9791666666666666,0.14583333333333334,0.0002791338638638008,0.25,0.041666666666666664,0.0,1.2194846565109177e-05,-0.0001709057165686645
wrong_mid,random_activation,0.2,48,0.9791666666666666,0.14583333333333334,0.0003026519448188214,0.4375,0.041666666666666664,0.0,4.599881681949881e-05,-0.00028429489580353295
wrong_mid,random_activation,0.4,48,0.9791666666666666,0.14583333333333334,0.000630091048524184,0.4166666666666667,0.041666666666666664,0.0,0.00018224036561293616,-0.0005761278522194158
wrong_mid,random_activation,0.8,48,0.9791666666666666,0.14583333333333334,0.0009278724634764757,0.3958333333333333,0.041666666666666664,0.0,0.0007234444534520539,-0.0010170437300812407
wrong_mid,standard_delta_pca,0.025,48,1.0,0.14583333333333334,0.00020370466537766863,0.20833333333333334,0.10416666666666667,0.0,5.000633277672647e-07,-4.705905501700691e-05
wrong_mid,standard_delta_pca,0.05,48,1.0,0.14583333333333334,0.0004720280044613334,0.20833333333333334,0.14583333333333334,0.0,9.599919023265894e-07,-5.1127764957942246e-05
wrong_mid,standard_delta_pca,0.1,48,1.0,0.14583333333333334,0.0010212606544359737,0.08333333333333333,0.14583333333333334,0.0,2.6014472869332893e-06,-0.00011509501491938079
wrong_mid,standard_delta_pca,0.2,48,1.0,0.14583333333333334,0.0019170779068399257,0.14583333333333334,0.14583333333333334,0.0,8.963469491290145e-06,-4.190635823531075e-05
wrong_mid,standard_delta_pca,0.4,48,1.0,0.14583333333333334,0.0038384006342309096,0.2916666666666667,0.14583333333333334,0.0,3.442281512753787e-05,-6.98072191382959e-05
wrong_mid,standard_delta_pca,0.8,48,1.0,0.14583333333333334,0.007075523269166051,0.22916666666666666,0.14583333333333334,0.0,0.00013056519412493877,-0.00013504152699961303
wrong_mid,temperature_1.25,0.0,48,1.0,0.14583333333333334,-0.05644934797333734,0.8541666666666666,0.0,0.0,0.00252699071746559,0.008332602922083931
wrong_mid,temperature_1.5,0.0,48,1.0,0.14583333333333334,-0.09703177775279898,0.8541666666666666,0.0,0.0,0.007528421769137678,0.013911775463612996
wrong_mid,temperature_2,0.0,48,1.0,0.14583333333333334,-0.15051624731826024,0.8541666666666666,0.0,0.0,0.018406061834142694,0.020645361626325104
wrong_mid,wrong_logit_gradient_normed,0.025,48,0.9791666666666666,0.14583333333333334,-0.009860639532505933,0.8541666666666666,0.0,0.0,8.389480827176982e-05,-0.000270328572674311
wrong_mid,wrong_logit_gradient_normed,0.05,48,0.9791666666666666,0.14583333333333334,-0.020108234000350778,0.8541666666666666,0.0,0.0,0.00034019120056881974,-0.0003491650993174833
wrong_mid,wrong_logit_gradient_normed,0.1,48,0.9166666666666666,0.16666666666666666,-0.039638378316043665,0.8541666666666666,0.0,0.0,0.0013552970790323372,-0.0006879875021605919
wrong_mid,wrong_logit_gradient_normed,0.2,48,0.8541666666666666,0.1875,-0.07023564288939182,0.8541666666666666,0.0,0.0,0.005336239413537914,-0.0011907002787727716
wrong_mid,wrong_logit_gradient_normed,0.4,48,0.5625,0.10416666666666667,-0.08294795754004558,0.8541666666666666,0.0,0.0,0.019904473272617025,-0.0012351204365208535
wrong_mid,wrong_logit_gradient_normed,0.8,48,0.4583333333333333,0.14583333333333334,-0.06458506470474257,0.8541666666666666,0.0,0.0,0.060857650685313736,0.004380318448142573
