index,true_label,true_class,pred,correct,confidence,true_prob,entropy,varentropy,margin,loss,rho,v_total,v_access,v_inaccess,route_rank,hidden_norm,grad_entropy_norm,grad_loss_norm,projected_grad_entropy_norm,projected_grad_loss_norm
492,8,ship,8,1,0.2270512017387739,0.2270512017387739,1.9865386572101436,0.4391047095827464,0.025974510617727875,1.4825797286145979,0.8312123127345016,0.4391047095827473,0.364989241184887,0.07411546839786026,2,2.647496461868286,0.47068734320827255,1.2859821916883436,0.26231398463206523,0.441142620977208
493,1,automobile,3,0,0.1731598470111449,0.1380342248401265,2.220333673873864,0.15172337364044539,0.03512562217101839,1.980253618485485,0.1524297672908937,0.15172337364044516,0.023127158536602372,0.12859621510384278,2,1.9542934894561768,0.2537842525655491,1.606245326724952,0.05718620572279045,0.29411155205289063
494,1,automobile,8,0,0.3335187496261601,0.07663249717717308,1.8288204407427915,0.7445300138822885,0.061426934027857705,2.568734047069306,0.9475241016443708,0.7445300138822863,0.7054601325510843,0.03906988133120204,2,4.712167263031006,0.6558863311454266,1.9313634618675202,0.37600882870282526,0.2784743685341957
495,8,ship,0,0,0.39861872170919577,0.16690924355205383,1.8716258057961315,0.8057390084878875,0.23170947815714193,1.7903050660729343,0.8431812831771578,0.8057390084878879,0.6793840510827082,0.12635495740517977,2,3.419344425201416,0.823137848393921,1.510922335240273,0.3804885757093243,0.3987649776318695
496,0,airplane,3,0,0.18577596723618456,0.03199711414321778,2.199352523441791,0.170240904957315,0.05536684251384963,3.4421095632735885,0.394993194129411,0.17024090495731495,0.0672439988205713,0.10299690613674364,2,2.0547664165496826,0.2992544982840753,2.146250366245094,0.11097582391229738,0.9726132220472514
497,2,bird,0,0,0.3735357922565311,0.16157140671719156,1.920554310484218,0.7173260980363879,0.21196438553933955,1.8228080871818688,0.7456758892151594,0.7173260980363869,0.5348927760105234,0.1824333220258635,2,4.016201019287109,0.7704506381089818,1.4932480698590922,0.315862189363039,0.5291298574886215
498,2,bird,4,0,0.2031280162640295,0.17650325424308888,2.0460678536888186,0.3416700350681665,0.024566251399630534,1.7344159651408595,0.9584799539867377,0.34167003506816696,0.3274838794907837,0.01418615557738323,2,2.727025270462036,0.3418802387684642,1.5997157424513788,0.16570381803382123,0.32236955439613785
499,0,airplane,0,1,0.2757320110867263,0.2757320110867263,2.0653477525242456,0.38728150429416236,0.1211109757012584,1.2883258592893754,0.8278097556455551,0.3872815042941624,0.3205954074357936,0.06668609685836879,2,2.9293482303619385,0.5154946351903832,1.4271594564175154,0.27015080306008055,0.4775331174578672
500,4,deer,6,0,0.23917277957940794,0.16956572256470864,2.017361317011357,0.351018061428855,0.0696070570146993,1.774514683570218,0.935628405215585,0.3510180614288553,0.3284224690165461,0.022595592412309184,2,2.989511251449585,0.46114729739249977,1.5724728666077263,0.20492282646702048,0.2981701151511983
501,6,frog,4,0,0.25997734769671654,0.2540566889553782,1.8352717591858416,0.5299401017486053,0.005920658741338347,1.3701978520019433,0.8881043625201338,0.5299401017486058,0.47064211623730046,0.059297985511305384,2,3.6686408519744873,0.4311403884481225,2.1040585615904077,0.1695404893115953,0.6281948591514465
502,5,dog,6,0,0.21269585583625353,0.11873893379810742,2.0216750557415377,0.34704654878871477,0.020554082109568772,2.1308280294783266,0.949835625641082,0.3470465487887145,0.32963717579530694,0.017409372993407557,2,2.906060218811035,0.3795450557973862,1.5418286116575777,0.18153962883603308,0.046648783789825926
503,4,deer,6,0,0.2491564682298197,0.23912097999545784,1.8901858767527002,0.4811663218174906,0.010035488234361872,1.4307856626731923,0.9091524755542632,0.4811663218174912,0.4374535526337114,0.04371276918377981,2,3.4760069847106934,0.43642357081336064,1.4232701682753448,0.1796714991165537,0.26617719391812106
504,9,truck,8,0,0.22179628405977356,0.18953187129186078,2.0308010595300154,0.3757652101674169,0.03226441276791278,1.6631980823646433,0.7700419366631741,0.375765210167417,0.2893549701679624,0.08641023999945457,2,2.5741758346557617,0.43054088945141195,1.4085937283035488,0.2357356412532334,0.039505723596777724
505,4,deer,3,0,0.15745803097133063,0.05978529846543339,2.2275449935844986,0.1374733476710344,0.019110726464010602,2.816995493310044,0.05258486489361775,0.13747334767103445,0.007229017413754687,0.13024433025727977,2,1.914119839668274,0.20800648818121234,1.7101245358309167,0.02539353823790901,0.44732849627930604
506,7,horse,4,0,0.18372211118291967,0.10912820524494861,2.11488650425021,0.2697181524637503,0.017551235402678694,2.2152318930205204,0.9555898739631923,0.26971815246374964,0.2577399353184196,0.011978217145330039,2,2.465446949005127,0.30715376932914784,1.7082441127606778,0.1585585538691379,0.1506445946415856
507,9,truck,8,0,0.25947906689416417,0.15185443910139612,1.9859293070894475,0.3892486295529131,0.07620237045741007,1.884832854454408,0.8754559287229341,0.3892486295529133,0.34077002048937505,0.048478609063538236,2,3.3398754596710205,0.4379087676325789,1.520025377798725,0.249248674936301,0.03477498880512311
508,9,truck,0,0,0.29706036211559744,0.10280634100077579,1.9999263923080939,0.5220873943756342,0.09226437575404406,2.2749082449764595,0.9090715272646568,0.5220873943756351,0.4746147849706838,0.047472609404951294,2,3.3531298637390137,0.6077851182987462,1.6695341784768822,0.32522733674499915,0.019629024303024753
509,4,deer,4,1,0.19777585946070717,0.19777585946070717,2.070349520329033,0.31315288528577656,0.026956116745497527,1.6206209124352398,0.9718921907568421,0.31315288528577634,0.3043508437222192,0.008802041563557128,2,2.6872148513793945,0.32877313846523304,1.4165235082264886,0.16503005064319698,0.2633684630557674
510,5,dog,0,0,0.18506456336958058,0.08736198188955671,2.1938065270629714,0.1624055442451893,0.0562771240079461,2.43769508077817,0.5788161346511808,0.16240554424518971,0.09400294936592202,0.0684025948792677,2,2.342247486114502,0.2782542342777624,1.5048294686276042,0.14903846463655934,0.5005390742264937
511,6,frog,6,1,0.25136090055024596,0.25136090055024596,1.9997959979643112,0.37160147622963763,0.08116216605422605,1.3808655217702082,0.9339706660309169,0.37160147622963774,0.34706487825226673,0.02453659797737101,2,3.0836589336395264,0.4949985071446013,2.0167164990934645,0.2125073266132976,0.625659038864183
512,6,frog,6,1,0.2515051564159678,0.2515051564159678,1.8658504806004408,0.5027068760249342,0.002700425516611288,1.3802917870045361,0.9010787650583687,0.5027068760249351,0.452978491034899,0.04972838499003612,2,3.5533289909362793,0.4344223393465815,2.097261147733943,0.17514391856470743,0.6288172194388356
513,1,automobile,9,0,0.22723402667808748,0.15995197572348838,2.080511102632492,0.3436569819680061,0.05869291031023405,1.8328816605310534,0.5359906789526651,0.3436569819680064,0.18419693909185555,0.15946004287615087,2,2.2989916801452637,0.42872197730075234,1.6449562730174039,0.18191329109040663,0.06837169228106726
514,5,dog,3,0,0.1737595782108774,0.14456359331933913,2.2326268481313174,0.1309013166366474,0.029195984891538268,1.9340357760664513,0.3023188970410418,0.1309013166366474,0.03957394166681142,0.09132737496983598,2,1.8777505159378052,0.24703286006147593,1.3943742578657978,0.08471972378751542,0.20011680397624226
515,3,cat,6,0,0.1889200787628702,0.14182776266378544,2.138618638660406,0.22710211706674283,0.031058196902806506,1.9531418965741718,0.7789650161077663,0.22710211706674283,0.17690460427900315,0.05019751278773968,2,2.48164701461792,0.40793711825403733,1.9215581585874175,0.1794855341638261,0.08230215592072698
516,8,ship,8,1,0.4449603983713271,0.4449603983713271,1.557941065208014,0.9919816909861849,0.1713274903050277,0.8097699931999416,0.9329254307069276,0.9919816909861878,0.9254449463166756,0.0665367446695122,2,5.36720085144043,0.6851440612380485,0.9590330001291986,0.36370037235285063,0.2240312914885491
517,9,truck,0,0,0.26885695029422385,0.14965815304519164,1.9300707262026375,0.5560698142548869,0.017813416685075356,1.8994015654110759,0.9591456635822515,0.5560698142548868,0.5333519509915627,0.022717863263324034,2,3.387444257736206,0.5610160686979778,1.5123367856380965,0.3244705308252563,0.05303661731311161
518,5,dog,3,0,0.1663113852235274,0.11124439561580667,2.1990260373351065,0.1718026924863876,0.01410028678846209,2.1960257356918564,0.26376315343607304,0.17180269248638783,0.04531521993901758,0.12648747254737025,2,2.150322437286377,0.2832213134703882,1.5697711652781638,0.07886189298051964,0.19717876154419794
519,8,ship,0,0,0.2509477521175307,0.22112120981069755,1.9787922369252762,0.47608982102496095,0.029826542306833126,1.5090442671320832,0.9244755312658491,0.4760898210249614,0.44013339022231424,0.035956430802647155,2,2.7908592224121094,0.5114373526289986,1.3098324337898286,0.297645567430255,0.42165855045936734
520,5,dog,1,0,0.15601825432130384,0.10745635959064005,2.2179809859060375,0.15432589189362292,0.0020730963846733175,2.230670471133762,0.08225824621906305,0.15432589189362322,0.012694577213362167,0.14163131468026105,2,1.9010324478149414,0.2350488004399494,1.516654489866419,0.018711647104646224,0.3328618170117476
521,7,horse,9,0,0.228628395880461,0.08634606546229061,2.01691881494359,0.40423890790152917,0.031134106817967327,2.4493920404270955,0.702511312003692,0.4042389079015295,0.2839824055528431,0.1202565023486864,2,2.6665730476379395,0.456207290470626,1.9271231435484228,0.22963182117456432,0.5709157931216491
522,0,airplane,9,0,0.22098517765984063,0.14250120970444258,2.039835915542127,0.36595358973409153,0.0393423661620205,1.9484047901554815,0.6118447306194591,0.36595358973409187,0.22390677553007948,0.14204681420401238,2,2.5464487075805664,0.41269023049191705,1.7606161915655003,0.19598083307514036,0.4991496773986198
523,7,horse,9,0,0.2035367496893504,0.11085308916787485,2.1409575111842165,0.26751360713239286,0.033751504761942885,2.199549475307447,0.4790915576789017,0.2675136071323928,0.12816351074135982,0.139350096391033,2,2.2034316062927246,0.3748732217226771,1.785214699557233,0.15345695065184298,0.4358892875137589
524,0,airplane,0,1,0.34450715664796655,0.34450715664796655,1.8117260783169975,0.7207017718853724,0.09198073213083491,1.065640414729784,0.9596255419123971,0.7207017718853711,0.691603828402724,0.02909794348264705,2,3.7062020301818848,0.6490619819166819,1.2814806940907941,0.34946526921238086,0.3064038001685717
525,5,dog,4,0,0.2007726119690781,0.12739620887971928,2.084199016019622,0.30887895658948694,0.027486752588412655,2.060453293902859,0.9672015891497094,0.3088789565894873,0.2987482176682562,0.010130738921231064,2,2.592430353164673,0.32944344976203127,1.421212109773182,0.1593650769823996,0.02610509210650613
526,0,airplane,8,0,0.21677949908655633,0.15993288559566626,2.0596125791188915,0.34827121181901144,0.04080083955395611,1.83300101677546,0.7764236146687125,0.3482712118190116,0.2704059931655698,0.07786521865344181,2,2.60842227935791,0.40197391998425486,1.669247850020631,0.23101821620794244,0.47881328647186766
527,0,airplane,0,1,0.48491983316676374,0.48491983316676374,1.4318034761250904,0.8467834703166209,0.25219028447657144,0.7237716941466171,0.9598981863587408,0.8467834703166216,0.8128259173954857,0.03395755292113589,2,11.311935424804688,0.6679015632986743,0.9662904416958842,0.2913925096700133,0.25410032106646213
528,4,deer,8,0,0.34300362453328787,0.03866022873683181,1.7840488474817227,0.6317677445559283,0.11173058945224607,3.252943888591628,0.9143553112054953,0.6317677445559282,0.5776601926830296,0.05410755187289862,2,3.894320249557495,0.5487363347085877,1.8815750702310825,0.3086401980972293,0.9074095024765068
529,6,frog,6,1,0.23501811961631036,0.23501811961631036,2.0590491922505603,0.3090601446192909,0.09770970631108158,1.4480926630601396,0.9021607931573314,0.30906014461929127,0.27882194520305936,0.030238199416231903,2,2.8285439014434814,0.4900288212923444,2.029207066347881,0.21246176947720083,0.6441738175337819
530,9,truck,8,0,0.2678043888455786,0.20876668546091715,1.9011498201322512,0.5209751568744911,0.059037703384661466,1.5665379880937336,0.8227895336106563,0.5209751568744909,0.4286529063475009,0.09232225052699,2,3.132591724395752,0.5011456743338935,1.340597726481587,0.2708213571079901,0.04781259690595437
531,0,airplane,9,0,0.23696218111290257,0.07763725671052939,2.096997078311945,0.36275851553546634,0.05390276575535191,2.5557078547608834,0.3360350118539505,0.36275851553546634,0.12189956206808193,0.2408589534673844,2,2.180928945541382,0.43669927621385474,1.9447467083853558,0.13357310874199121,0.6231407062538808
532,9,truck,6,0,0.20313493528144638,0.053153060153452,2.1075225674119307,0.25632693570331344,0.042551395833524325,2.9345796000575857,0.7930376721518967,0.25632693570331355,0.2032769163999847,0.053050019303328866,2,2.584656238555908,0.4314443449288366,2.05109546446512,0.18927586416126949,0.6853289358300375
533,5,dog,0,0,0.24145448660920346,0.08769381152214613,2.1359670584219157,0.27086272314598125,0.11208479570643298,2.4339039462654197,0.6844151287821922,0.2708627231459815,0.1853825455442522,0.08548017760172927,2,2.5729568004608154,0.420920207046573,1.5141775380433062,0.2079969164650781,0.5569561254581817
534,6,frog,6,1,0.24141714035267878,0.24141714035267878,2.0355070781469715,0.3337466931011308,0.09012733696006339,1.421228968892893,0.9254619568988688,0.3337466931011305,0.3088698677058984,0.02487682539523206,2,2.9549646377563477,0.48787837511498683,2.0274614750875375,0.21253082356852332,0.636577201248623
535,6,frog,6,1,0.20184140512427268,0.20184140512427268,2.110031450339468,0.2555524829910965,0.038460139012479494,1.600273013098692,0.7716439818539175,0.25555248299109684,0.19719553554790548,0.058356947443191365,2,2.571977376937866,0.4357226579657981,2.103455073394929,0.18784129675047906,0.6858155282526675
536,6,frog,6,1,0.22890209651049742,0.22890209651049742,2.0441983500587955,0.32083366850916495,0.07054809930525519,1.474460892998293,0.931836656847189,0.3208336685091647,0.2989645730675993,0.0218690954415654,2,2.8661093711853027,0.4414435438485507,2.0746959398090143,0.20142362998843605,0.6488633669607242
537,2,bird,4,0,0.2570882527447498,0.18291443727393508,1.863290156049227,0.5112595199786303,0.014854574524820807,1.6987367913591853,0.9012946795605535,0.5112595199786305,0.4607954852314222,0.050464034747208286,2,3.543398141860962,0.4221754749837654,1.6763976389390505,0.1689333753305131,0.370684421197672
538,9,truck,8,0,0.3288349043682853,0.1755646930961599,1.7532476813578322,0.6740231281311162,0.07725294095492591,1.7397476823699374,0.9291720552746475,0.6740231281311175,0.6262834552682376,0.047739672862879945,2,3.6277618408203125,0.5528560824595865,1.4283161485333273,0.3079631685991921,0.1390778827201703
539,0,airplane,8,0,0.22444139912210104,0.15304899469058167,2.0274455155362765,0.3877738316571621,0.034438998016163985,1.8769971821155116,0.7558252434709415,0.38777383165716234,0.2930892507239346,0.09468458093322774,2,2.564821243286133,0.4359112040398342,1.6886464931716858,0.23551219115827546,0.45843071729986656
540,1,automobile,9,0,0.1904601617701219,0.16242467658717824,2.1912169501052627,0.19823571016849276,0.02803548518294366,1.817540913369267,0.18583537942960424,0.19823571016849276,0.03683920841565891,0.16139650175283385,2,2.1189491748809814,0.29170981819756164,1.5824607054186286,0.07328030606673978,0.12874471516188205
541,7,horse,9,0,0.21269434980714408,0.09955444091076235,2.1281732547060064,0.266198876141921,0.06361936156348233,2.3070506396149644,0.5447227846717947,0.2661988761419212,0.1450045930885295,0.12119428305339172,2,2.4069488048553467,0.37260079277881225,1.8481496348846418,0.16892381839338128,0.46945923912601634
542,6,frog,3,0,0.17309595020761767,0.09155696936903551,2.208583253916399,0.16770126574469343,0.029097448141125887,2.3907938843905896,0.2086617846286542,0.16770126574469343,0.034992845394771925,0.1327084203499215,2,1.9283530712127686,0.27331775230938765,2.451479705107166,0.0669482503195492,0.8736135542957197
543,7,horse,6,0,0.22424242749352816,0.13094226149049523,2.0370380063497024,0.3330005169321055,0.052696323086849906,2.0329988049216423,0.9278583556532983,0.33300051693210553,0.30897731207232176,0.024023204859783764,2,2.883232355117798,0.4251119457708334,1.5449112577759598,0.1955139581794906,0.16737475732378984
544,5,dog,3,0,0.173421514131287,0.12517194819959088,2.2339375551810763,0.12737026091954642,0.04431771167593526,2.078066901334226,0.1850204694016467,0.1273702609195466,0.023566105463144728,0.10380415545640187,2,1.9657618999481201,0.23911815385439802,1.445374618274304,0.06704281752160093,0.2203037234657495
545,9,truck,9,1,0.20252173287266936,0.20252173287266936,2.1816541727318186,0.2161381172588302,0.05292237441193809,1.596908075366229,0.35323536871286776,0.21613811725883003,0.07634762754282787,0.13979048971600216,2,2.050877332687378,0.34085398555083224,1.4277191432140757,0.11657929834418565,0.23635337708802687
546,1,automobile,8,0,0.27561191917968797,0.10679887578088604,1.8658103552071879,0.5994629420941779,0.009186148397378968,2.2368078789076438,0.9567666757414282,0.599462942094177,0.573546166337622,0.025916775756555044,2,3.2008445262908936,0.5510660991843409,1.8330549093434714,0.3196459238528631,0.265509238559594
547,6,frog,6,1,0.2553126339217832,0.2553126339217832,1.8978755738195754,0.4716194909308824,0.025701084482555564,1.3652664693873084,0.9121794131114935,0.4716194909308828,0.43020159044927403,0.04141790048160876,2,3.4477522373199463,0.450792858071184,2.067102805887905,0.18622587679856004,0.6239031326497462
548,2,bird,4,0,0.2183738729035558,0.16863713520072782,1.9772172156333774,0.4043039037809527,0.0009130135234376446,1.7800060014351498,0.9433419640880063,0.40430390378095266,0.3813968386811722,0.022907065099780466,2,3.066293954849243,0.3930932458947707,1.6731937602379998,0.17766925757330132,0.356082360279786
549,5,dog,1,0,0.1308536677608061,0.11351893360710728,2.244825209427142,0.08729945981968712,0.005887769993771871,2.1757856400512585,0.23868987528281177,0.08729945981968716,0.020837497176617967,0.0664619626430692,2,1.855576992034912,0.1674507224181092,1.453545527733011,0.06889967481569158,0.41003678033646673
550,5,dog,3,0,0.14316495725859932,0.13492455979221565,2.2438293679681305,0.10803477988289642,0.0050527031943098655,2.003039473093717,0.2339646599586853,0.10803477988289634,0.025276320539013256,0.08275845934388308,2,2.252595901489258,0.15544933745029374,1.3916788809890956,0.06082247948015508,0.23675583012874526
551,5,dog,3,0,0.16668192089083095,0.11157083431171574,2.2425226100249342,0.1166656889139621,0.02073078493116684,2.193095604483383,0.061546821365841255,0.11666568891396213,0.007180402315110434,0.10948528659885169,2,1.9614773988723755,0.22945433984356378,1.472527110322092,0.03184787451602618,0.27562603341185765
552,8,ship,8,1,0.3022891698123062,0.3022891698123062,1.812761797263146,0.5848463911131598,0.07671651537623406,1.1963712037984429,0.747757753688239,0.5848463911131597,0.4373234236714496,0.14752296744171012,2,3.4765162467956543,0.5149116478378086,1.1269522501821343,0.25573977951987964,0.36045489712395057
553,5,dog,3,0,0.1641176007170424,0.13235733409651373,2.172394114205072,0.18902749113764586,0.02195957825044556,2.0222499374392577,0.7346855535290228,0.18902749113764605,0.13887576695866394,0.050151724178982116,2,2.2577853202819824,0.28420479979763225,1.4685321803620963,0.1472271938724722,0.08591905085451866
554,9,truck,6,0,0.18706495784870586,0.04020206928905685,2.107538813344007,0.2538540629671128,0.03539639340755332,3.213836809829786,0.9179029166016855,0.25385406296711316,0.2330133847887011,0.020840678178412064,2,2.526181936264038,0.340872933249646,2.0721404959368503,0.17763521276391678,0.6866593198235341
555,4,deer,8,0,0.3382764089641797,0.02110408621775336,1.7519460371578073,0.6777561768817525,0.09453322168838837,3.8582885976405534,0.9325508918032072,0.6777561768817512,0.6320421271762092,0.04571404970554194,2,3.4860124588012695,0.5481075176315771,1.950466543126235,0.3080865675865718,0.9380879863078581
556,6,frog,6,1,0.25096217915315555,0.25096217915315555,1.9019434325599271,0.4655812305383715,0.02147468187885218,1.382453031868544,0.9141245901769463,0.46558123053837097,0.4255992515599667,0.039981978978404276,2,3.4377920627593994,0.4398343325198676,2.081368364232469,0.1826956947931992,0.6278648847971083
557,4,deer,6,0,0.2220464228166509,0.11014439011443222,2.0851924230187247,0.2833702376220299,0.07389000011322963,2.2059631365411114,0.8430078418845378,0.2833702376220305,0.2388833324720566,0.044486905149973915,2,2.742694616317749,0.4794271267825913,1.7130045896802089,0.20485489105026503,0.3303605813633794
558,3,cat,6,0,0.20114848202482738,0.15611737956012323,2.1070122346169775,0.2561410388432243,0.045031102464704154,1.8571471215907374,0.8344916656572647,0.25614103884322453,0.2137475621474646,0.042393476695759935,2,2.5564019680023193,0.4125094365553539,1.8821522279877563,0.18934071669965707,0.06211806627137391
559,2,bird,4,0,0.2594987140495594,0.1873348773504502,1.8548189592881688,0.5175044695971237,0.017776181136153896,1.6748574757062678,0.8983013180620352,0.517504469597124,0.46487494714209093,0.052629522455033106,2,3.561737060546875,0.418694576263998,1.6669067239076953,0.1658537471453664,0.3692288712880335
560,0,airplane,0,1,0.399650309996452,0.399650309996452,1.5639441220533543,0.8326557679606112,0.0922524649004271,0.9171653392405686,0.9553822852988484,0.8326557679606097,0.7955045704614749,0.03715119749913476,2,9.105069160461426,0.6084635194206324,1.1509481783940112,0.32921964083808103,0.24859713180284798
561,7,horse,6,0,0.1989828874541504,0.1416870945526512,2.1143799200651188,0.25208408029678436,0.03492032438628026,1.9541342122789516,0.7568720001142605,0.2520840802967851,0.19079538205119156,0.06128869824559352,2,2.5594096183776855,0.4315598682315057,1.5138454526950162,0.1854339693994891,0.0989335590550609
562,6,frog,6,1,0.18355084870703264,0.18355084870703264,2.1096171520956295,0.2580417241371391,0.026467787376110358,1.6952635452034424,0.9200303926944113,0.258041724137139,0.23740622878943496,0.020635495347704036,2,2.5630197525024414,0.3384912748520925,2.214754563111325,0.17619482576797074,0.7032698515177245
563,2,bird,6,0,0.24855632017949128,0.17673088183088984,1.877743765186974,0.4906342777444742,0.004414840146060889,1.73312714508604,0.9070204514564526,0.4906342777444732,0.44501532409980266,0.04561895364467056,2,3.513496160507202,0.4300416385125005,1.7032121714539925,0.1751578364553379,0.37899513779030725
564,2,bird,6,0,0.26838416080891264,0.17547823945527774,1.832632999098084,0.5255169504573403,0.017842280562657187,1.740240235471643,0.8875875076182255,0.5255169504573413,0.466442280267562,0.059074670189779244,2,3.7268826961517334,0.45528908644992677,1.7402537524173278,0.1789700817751291,0.3950723865319794
565,3,cat,0,0,0.14872156633447428,0.09799573769008527,2.2282714021828594,0.11569927507143406,0.011308322972875429,2.322831294215725,0.6295625337182117,0.11569927507143402,0.07283992876333233,0.04285934630810169,2,2.017498254776001,0.2333886779766091,2.091871952059956,0.13140848265973196,0.5084007047512527
566,9,truck,8,0,0.24661790283553708,0.21151173932440742,1.9470065143906283,0.47623368570732705,0.03510616351112966,1.5534747769562138,0.8155582610173063,0.4762336857073265,0.3883963165533296,0.08783736915399687,2,2.8602542877197266,0.48723546873187884,1.356832657525611,0.2640298227742762,0.02171719825481025
567,7,horse,3,0,0.15760089552257184,0.12019660110485916,2.2160595037995052,0.13574306431886984,0.026231168553579043,2.1186265342786754,0.6488474161707516,0.13574306431886995,0.08807653654639891,0.047666527772471046,2,2.0931358337402344,0.23034792781739274,1.6866645890197358,0.11906159063748609,0.12130569046900574
568,9,truck,8,0,0.2960229674675782,0.16254022993110445,1.882845872957132,0.6295760714327288,0.0505210091694237,1.8168297390456485,0.9508663223608753,0.6295760714327298,0.5986426836896475,0.030933387743082297,2,4.090523719787598,0.5967931609642645,1.4475649009165665,0.3389461087934235,0.07823459467165983
569,2,bird,6,0,0.20233669874817461,0.13550863081636033,2.0847211386511475,0.284010977239444,0.05110985051849015,1.9987199446291897,0.8896770160103068,0.28401097723944435,0.25267803874456,0.03133293849488433,2,2.6407697200775146,0.39014861053929273,1.7719454615029462,0.18693890577716496,0.3593139498756615
570,6,frog,1,0,0.17171648667157977,0.0393863575595922,2.2255984636838937,0.1401505667387138,0.0277098155087053,3.2343357774709802,0.13833863173579192,0.1401505667387138,0.019388237639629456,0.12076232909908433,2,2.064265727996826,0.2334511506614078,2.713642012287612,0.05022994590432221,1.0302396993958467
571,7,horse,9,0,0.16169689856977087,0.14149817043332838,2.2094123738546294,0.1724097588443501,0.0037747648941803824,1.9554684917822347,0.12850414737226318,0.17240975884434995,0.0221553690589507,0.15025438978539923,2,1.9450129270553589,0.2528770466136645,1.6487713550464684,0.02945323023810049,0.2561284223947717
572,1,automobile,3,0,0.17659403236802246,0.08583299607868339,2.174041134488017,0.1904561961359721,0.030303192275734553,2.4553517767345627,0.6132864086299382,0.1904561961359721,0.11680419652954943,0.07365199960642266,2,2.1683106422424316,0.28233624433285504,1.7577270615449123,0.13524977992603182,0.4371605701550335
573,3,cat,6,0,0.23279483239438495,0.12369660197399264,2.044733800938025,0.3221309271973896,0.07907267999158155,2.089923469855966,0.93104371800422,0.3221309271973892,0.299917976142004,0.022212951055385233,2,2.8610386848449707,0.4581147413241451,1.9810551759324078,0.20627029328978524,0.061839226196037135
574,6,frog,9,0,0.1489636734413769,0.03436587368577271,2.2233152539451506,0.12542798237738625,0.005941852845393475,3.3706912510223694,0.433647161738261,0.125427982377386,0.054391488560510064,0.07103649381687593,2,2.11175537109375,0.20956822305287262,2.8047842377202463,0.1070283503784332,1.0997966357383662
575,6,frog,4,0,0.23468588692064138,0.20473342105723769,1.9594990484341686,0.43127392241138296,0.029952465863403693,1.5860465311647611,0.9407705826113629,0.43127392241138196,0.40572981925204354,0.025544103159338416,2,3.0944230556488037,0.3846807832882679,2.2297892879731216,0.16647492056388627,0.6752817326553215
576,8,ship,1,0,0.16402377784887454,0.13485852141095392,2.1947213440120676,0.16239074951479263,0.0028361529386310147,2.0035290396172085,0.4320313200442441,0.16239074951479285,0.07015788987585014,0.0922328596389427,2,2.0101966857910156,0.2623691817256428,1.5652554869977031,0.11883949820391802,0.6570554355241655
577,9,truck,9,1,0.22994606598692943,0.22994606598692943,1.9660073580277433,0.45497301770794596,0.008960938726427753,1.4699104932663618,0.7095240288824947,0.4549730177079443,0.3228142885569672,0.1321587291509771,2,2.719343423843384,0.4671260618886865,1.306982325020102,0.2348277752048524,0.017151129350257453
578,7,horse,3,0,0.17621915855939654,0.1317324321691049,2.2197873753553266,0.15211939899406635,0.039554278849134206,2.0269824426215046,0.13220176210748452,0.15211939899406646,0.020110452597747096,0.13200894639631935,2,1.9753636121749878,0.2527445846071804,1.6855674335680657,0.05533255690221999,0.1689407737412666
579,5,dog,3,0,0.1511155156583832,0.13172297626230586,2.1606288358950683,0.19827817893973596,0.001216362618760236,2.0270542263579587,0.8399630846396716,0.19827817893973593,0.16654635079895735,0.03173182814077857,2,2.311382532119751,0.27886896450344395,1.4615398936831256,0.15344319696792835,0.06887049525638729
580,4,deer,6,0,0.2583043086356207,0.17889232828734217,1.9782621879910849,0.39447404993044294,0.07941198034827854,1.7209711720736924,0.9342552068606035,0.3944740499304434,0.3685394351189064,0.02593461481153697,2,3.1708927154541016,0.5041191930511669,1.5735138972211193,0.21320649791433643,0.3003420484056242
581,0,airplane,1,0,0.1819149139293957,0.12214874177886637,2.1302236721474266,0.26102572055146395,0.005746481444793866,2.102515781954719,0.5730497858441993,0.2610257205514631,0.14958073326184376,0.11144498728961935,2,2.2729666233062744,0.3436711893892767,1.7758712940703332,0.16730760226966065,0.5674567206901341
582,8,ship,8,1,0.21946118873122628,0.21946118873122628,2.020443066385979,0.384851439860721,0.0021796325700616237,1.5165798788150602,0.9011186235067777,0.3848514398607218,0.3467967997418951,0.0380546401188267,2,2.5801737308502197,0.44197508255400886,1.3386927154263037,0.2655897371261367,0.4541208102389083
583,4,deer,8,0,0.17692155658227354,0.07704074199639656,2.1608521868001014,0.1811287047406836,0.03172228295923096,2.563420880225089,0.7594515183350702,0.1811287047406836,0.13755846982937678,0.04357023491130682,2,2.5178515911102295,0.28170087566708596,1.6527872716761869,0.16041924511694794,0.6462671604088742
584,0,airplane,8,0,0.36543942201073176,0.33798781944074513,1.578462764732088,0.8053893349069444,0.027451602569986633,1.084745421306031,0.9657302012502315,0.8053893349069468,0.7777888044844757,0.027600530422471015,2,4.914175987243652,0.5628182763662661,1.2961895437239979,0.32230480686923557,0.21517648721240065
585,9,truck,1,0,0.1678451479082342,0.13327671238792801,2.202760012589215,0.15078140130176426,0.023693457492590136,2.0153277678251618,0.46176255709810793,0.15078140130176448,0.06962520542793875,0.08115619587382573,2,2.0621964931488037,0.24899549173226682,1.588849665952506,0.1221913200623501,0.2175072311580132
